movie_id,movie_title,year,runtime,genres,primary_genre,ave_rating,num_votes,director_id,director_name,writers_id,writers_name
tt0839811,Fi shaket Masr El Gedeeda,2007,118,"Drama,Romance",Drama,7,1516,nm0451262,Mohamed Khan,['nm1761114'],['Wessam Soliman']
tt3098414,Jara Brishtite Bhijechhilo,2007,118,Drama,Drama,8.5,62,nm1374867,Anjan Das,['nm12633386'],['Joy Goswami']
tt1320185,Chandrahas,2007,136,"Action,Adventure,Drama",Action,4.8,35,nm3190941,K. Shiva Shakti Datta,['nm3190941'],['K. Shiva Shakti Datta']
tt1310579,Two,2007,79,Drama,Drama,5.9,28,nm0229235,Mladomir 'Purisa' Djordjevic,"['nm0229235', 'nm2159157']","[""Mladomir 'Purisa' Djordjevic"", 'Zoran Zivkovic']"
tt0795370,The Second Wind,2007,155,"Crime,Drama,Mystery",Crime,5.7,1308,nm0006734,Alain Corneau,"['nm0006734', 'nm0320510']","['Alain Corneau', 'José Giovanni']"
tt0830833,A Dangerous Dance,2007,90,"Drama,Romance",Drama,2.6,91,nm0324875,Menahem Golan,['nm0324875'],['Menahem Golan']
tt0792959,Dance with Him,2007,118,Drama,Drama,6.1,392,nm0346823,Valérie Guignabodet,['nm0346823'],['Valérie Guignabodet']
tt0792965,Hunting and Gathering,2007,97,"Drama,Romance",Drama,6.7,12806,nm0001945,Claude Berri,"['nm0001945', 'nm1674495']","['Claude Berri', 'Anna Gavalda']"
tt0997274,Clannad,2007,94,"Animation,Comedy,Drama",Animation,7.3,2310,nm0223411,Osamu Dezaki,"['nm1558799', 'nm2538150']","['Makoto Nakamura', 'Jun Maeda']"
tt0985082,Les ballets écarlates,2007,80,"Crime,Drama",Crime,5.1,81,nm0006620,Jean-Pierre Mocky,"['nm0006620', 'nm0610038']","['Jean-Pierre Mocky', 'Alain Moury']"
tt0792992,Go West: A Lucky Luke Adventure,2007,90,"Adventure,Animation,Comedy",Adventure,6.3,1727,nm0419829,Olivier Jean-Marie,"['nm0377866', 'nm0419829', 'nm0606328']","['Jean-François Henry', 'Olivier Jean-Marie', 'Morris']"
tt0825235,The Candidate,2007,95,Drama,Drama,6.2,274,nm0034390,Niels Arestrup,['nm0034390'],['Niels Arestrup']
tt1281369,Camilo: The Long Road to Disobedience,2007,86,Documentary,Documentary,8,10,nm0510245,Peter Lilienthal,['nm0510245'],['Peter Lilienthal']
tt0913958,Jimmy Carter Man from Plains,2007,125,"Biography,Documentary,History",Biography,7.2,983,nm0001129,Jonathan Demme,['nm0001129'],['Jonathan Demme']
tt1094265,The Trial,2007,90,Drama,Drama,4.1,202,nm0994308,Iraj Ghaderi,['nm1185770'],['Saeed Motalebi']
tt0922564,El prado de las estrellas,2007,85,Drama,Drama,6.4,105,nm0133426,Mario Camus,['nm0133426'],['Mario Camus']
tt0995739,Invisible Target,2007,129,"Action,Adventure,Crime",Action,6.7,3316,nm0150802,Benny Chan,"['nm0150802', 'nm2597130', 'nm1497231']","['Benny Chan', 'Ram Ling', 'Melody Lui']"
tt0996364,Cementerio de papel,2007,100,"Crime,Drama,Thriller",Crime,5.4,24,nm1047690,Mario Hernández,"['nm2605525', 'nm0733394']","['Fritz Glöckner', 'Xavier Robles']"
tt1086313,The Brutal Hopelessness of Love,2007,117,Drama,Drama,5.6,173,nm0411027,Takashi Ishii,['nm0411027'],['Takashi Ishii']
tt0829326,¿Y tú quién eres?,2007,90,"Comedy,Drama",Comedy,5.7,149,nm0580318,Antonio Mercero,"['nm0580318', 'nm2376237']","['Antonio Mercero', 'Verónica Redondo Moreno']"
tt0807064,Life in the Abyss,2007,87,"Drama,Thriller",Drama,5.3,102,nm0690532,Ventura Pons,"['nm0690532', 'nm0868481']","['Ventura Pons', 'Ferran Torrent']"
tt0791304,Georgia Rule,2007,113,"Comedy,Drama",Comedy,5.9,28491,nm0005190,Garry Marshall,['nm0029125'],['Mark Andrus']
tt0791244,Temporary Release,2007,90,"Comedy,Drama",Comedy,5.6,706,nm0165316,Erik Clausen,['nm0165316'],['Erik Clausen']
tt0997468,El Guapo,2007,90,Comedy,Comedy,5.2,11,nm0803047,Marcel Sisniega,"['nm1198537', 'nm0803047']","['Daniel Sada', 'Marcel Sisniega']"
tt1086241,The Rebirth,2007,102,Drama,Drama,6.1,269,nm0462029,Masahiro Kobayashi,['nm0462029'],['Masahiro Kobayashi']
tt0823240,The Romance of Astrea and Celadon,2007,109,"Comedy,Drama,Romance",Comedy,6.3,1779,nm0006445,Éric Rohmer,"['nm2319830', 'nm0006445']","[""Honoré d'Urfé"", 'Éric Rohmer']"
tt1253586,Louis de Funès intime,2007,104,"Biography,Documentary",Biography,7.4,33,nm0466047,Serge Korber,['nm1450911'],['Louis Paraz']
tt1073545,South Bound,2007,114,"Comedy,Drama",Comedy,5.6,80,nm0605741,Yoshimitsu Morita,"['nm1892733', 'nm0605741']","['Hideo Okuda', 'Yoshimitsu Morita']"
tt1258121,Athili Sathibabu LKG,2007,149,Comedy,Comedy,5.2,125,nm0004466,E.V.V. Satyanarayana,"['nm3065833', 'nm0004466', 'nm11071153', 'nm13898609', 'nm13898610']","['Vara Prasad Varma', 'E.V.V. Satyanarayana', 'Satish Vegesna', 'Tadi Balaram', 'Nagaraju']"
tt0997193,"Yunagi City, Sakura Country",2007,118,"Drama,War",Drama,7.1,61,nm0765767,Kiyoshi Sasabe,"['nm2606434', 'nm1165767', 'nm0765767']","['Fumiyo Kono', 'Kei Kunii', 'Kiyoshi Sasabe']"
tt1368856,Ballada o prawdziwym klamstwie,2007,74,Documentary,Documentary,6.3,18,nm0874533,Andrzej Trzos-Rastawiecki,['nm0874533'],['Andrzej Trzos-Rastawiecki']
tt1097271,The Wild Horse Redemption,2007,91,Documentary,Documentary,7.5,166,nm0953508,John Zaritsky,"['nm0190017', 'nm0341636', 'nm1098598', 'nm0953508']","['David Cruise', 'Alison Griffiths', 'Bob McKeown', 'John Zaritsky']"
tt1316043,Dangers from Within,2007,81,Drama,Drama,4.7,8,nm0995634,Christopher P. Jacobs,['nm0995634'],['Christopher P. Jacobs']
tt0929426,Hacer patria,2007,127,Documentary,Documentary,7,21,nm0087905,David Blaustein,['nm0406795'],['Luisa Irene Ickowicz']
tt0915749,Sad Vacation,2007,136,Drama,Drama,6.8,504,nm0031888,Shinji Aoyama,['nm0031888'],['Shinji Aoyama']
tt0926214,The Sun Street Boys,2007,89,"Drama,History,Romance",Drama,5.8,117,nm0844226,György Szomjas,"['nm0375322', 'nm0450082', 'nm0844226']","['Gábor Heller', 'Ákos Kertész', 'György Szomjas']"
tt0991183,How to Become Myself,2007,97,Drama,Drama,6.3,336,nm0406722,Jun Ichikawa,"['nm2597679', 'nm2652319']","['Madoka Hosotani', 'Kaori Mado']"
tt1097209,"Ami, Yasin Ar Amar Madhubala",2007,115,Drama,Drama,6.3,72,nm0201949,Buddhadev Dasgupta,['nm0201949'],['Buddhadev Dasgupta']
tt1097014,Paragraf 78 - Film vtoroy,2007,90,"Action,Sci-Fi,Thriller",Action,4.9,1144,nm1680265,Mikhail Khleborodov,"['nm4831632', 'nm1188554', 'nm0645612', 'nm1680265']","['Galina Koltunova', 'Yusup Bakhshiev', 'Ivan Okhlobystin', 'Mikhail Khleborodov']"
tt0830976,Töredék,2007,85,Drama,Drama,5.8,37,nm0563732,Gyula Maár,['nm0563732'],['Gyula Maár']
tt1183934,The Secret of the Saramacca River,2007,88,Drama,Drama,6.8,9,nm0663409,Pim de la Parra,"['nm2920494', 'nm0663409']","['Astrid H. Roemer', 'Pim de la Parra']"
tt0924252,Mayavi,2007,124,"Action,Comedy,Drama",Action,6.8,1451,nm1167591,Shafi,"['nm1459905', 'nm1459445']","['Raffi', 'Meccartin']"
tt1300562,Goodbye Mothers,2007,115,Drama,Drama,7.2,53,nm1334346,Mohamed Ismail,"['nm3150460', 'nm1334346']","['Reine Danan', 'Mohamed Ismail']"
tt0800027,Feast of Love,2007,97,"Drama,Romance",Drama,6.5,17475,nm0000914,Robert Benton,"['nm0122335', 'nm2257022']","['Allison Burnett', 'Charles Baxter']"
tt0803004,Here Is Always Somewhere Else,2007,78,Documentary,Documentary,8.4,92,nm0196350,Rene Daalder,['nm0196350'],['Rene Daalder']
tt0996918,Barcelona (A Map),2007,90,Drama,Drama,5.9,245,nm0690532,Ventura Pons,"['nm2297607', 'nm0690532']","['Lluïsa Cunillé', 'Ventura Pons']"
tt1043486,Clouds Over Conakry,2007,97,Drama,Drama,7,84,nm0131162,Cheick Fantamady Camara,"['nm0131162', 'nm1291584']","['Cheick Fantamady Camara', 'Isabelle Chesneau']"
tt1145857,Twists of Fate,2007,112,"Drama,Romance",Drama,5.6,197,nm0836136,Jerzy Stuhr,['nm0836136'],['Jerzy Stuhr']
tt1037811,La nuit des horloges,2007,90,Fantasy,Fantasy,5.7,166,nm0210811,Jean Rollin,['nm0210811'],['Jean Rollin']
tt1166809,Evano Oruvan,2007,115,"Crime,Drama,Thriller",Crime,7.2,428,nm1723225,Nishikant Kamat,"['nm11933343', 'nm1723225', 'nm0534856', 'nm1913036']","['Vijay V. Kadam', 'Nishikant Kamat', 'Madhavan', 'Seeman']"
tt0940895,Rys,2007,143,Comedy,Comedy,3.8,792,nm0878957,Stanislaw Tym,['nm0878957'],['Stanislaw Tym']
tt1050731,My Neighbor Tanja,2007,60,Documentary,Documentary,6.8,18,nm0470749,Petar Krelja,['nm0470749'],['Petar Krelja']
tt1525424,Return to Oz: The Joy That Got Away,2007,61,Documentary,Documentary,7.9,58,nm3371760,Gabe Rodriguez,['nm3371760'],['Gabe Rodriguez']
tt0901485,A Girl Cut in Two,2007,115,"Drama,Thriller",Drama,6.2,3858,nm0001031,Claude Chabrol,"['nm0537921', 'nm0001031']","['Cécile Maistre', 'Claude Chabrol']"
tt10230560,Ngôi Nhà Bí Ân,2007,47,Horror,Horror,5,9,nm2203426,Chanh Tin Nguyen,"['nm2203426', 'nm10641595']","['Chanh Tin Nguyen', 'Bùi Chí Vinh']"
tt0770722,Genghis Khan: To the Ends of the Earth and Sea,2007,136,"Action,Adventure,Drama",Action,6.2,921,nm0768011,Shin'ichirô Sawai,"['nm0620064', 'nm0555479', 'nm0605489']","['Takehiro Nakajima', 'Shoichi Maruyama', 'Seiichi Morimura']"
tt0765469,The Past,2007,114,"Drama,Romance",Drama,6.1,2278,nm0002199,Hector Babenco,"['nm0002199', 'nm2770670', 'nm0667276']","['Hector Babenco', 'Marta Goes', 'Alan Pauls']"
tt1033625,Bitter Wine,2007,76,"Comedy,Drama,Romance",Comedy,4.6,36,nm1058656,Rolands Kalnins,['nm2656111'],['Janis Jurkans']
tt0944240,The Haunted Samurai,2007,107,"Comedy,Fantasy",Comedy,6,151,nm0299175,Yasuo Furuhata,"['nm0038271', 'nm1165676']","['Jirô Asada', 'Toshimi Kokubo']"
tt0896574,Myway,2007,105,Drama,Drama,5.7,33,nm0758221,J.A. Salgot,"['nm2589310', 'nm1914537', 'nm2584352', 'nm0758221', 'nm0891862']","['Jaime Ballada', 'Ángeles Diemant-Hartz', 'Gerard Gil', 'J.A. Salgot', 'Luis Vega']"
tt1050696,Dobro jutro,2007,85,Documentary,Documentary,8,41,nm0044726,Ante Babaja,['nm0044726'],['Ante Babaja']
tt0951279,The Right Distance,2007,106,Drama,Drama,6.9,1259,nm0563473,Carlo Mazzacurati,"['nm0502859', 'nm0563473', 'nm0678499', 'nm0682709']","['Doriana Leondeff', 'Carlo Mazzacurati', 'Marco Pettenello', 'Claudio Piersanti']"
tt0899215,Mars & Venus,2007,86,"Comedy,Romance",Comedy,5.2,394,nm0197232,Eva Dahr,"['nm2017015', 'nm0197232', 'nm0549038']","['Monica Boracco', 'Eva Dahr', 'Andreas Markusson']"
tt0971162,Owl and the Sparrow,2007,97,Drama,Drama,7.4,978,nm0310032,Stephane Gauger,['nm0310032'],['Stephane Gauger']
tt1153032,Agitbrigada «Bey vraga!»,2007,123,Comedy,Comedy,6.8,90,nm0578204,Vitaliy Melnikov,['nm0578204'],['Vitaliy Melnikov']
tt0901475,Breath,2007,84,Drama,Drama,6.9,5236,nm1104118,Kim Ki-duk,['nm1104118'],['Kim Ki-duk']
tt1059888,Rash Boy Dreams,2007,90,"Comedy,Romance",Comedy,4.6,675,nm2384972,Sameh Abdulaziz,['nm4887430'],['Ahmed Abdalla']
tt1020906,Tres de corazones,2007,93,Drama,Drama,5.4,60,nm0719989,Sergio Renán,"['nm2634068', 'nm0719989', 'nm2285093', 'nm2638547']","['Ruben Mirá', 'Sergio Renán', 'Carlos Gamerro', 'Rubén Mira']"
tt1056471,2061: Un anno eccezionale,2007,100,Comedy,Comedy,3.7,477,nm0889402,Carlo Vanzina,"['nm0889402', 'nm0889403']","['Carlo Vanzina', 'Enrico Vanzina']"
tt1059921,Fake Blond,2007,105,"Comedy,Drama",Comedy,6.7,584,nm0717024,Carlos Reichenbach,['nm0717024'],['Carlos Reichenbach']
tt1435484,Den pobedy,2007,75,"Drama,War",Drama,3.8,29,nm0678389,Fyodor Petrukhin,['nm0678389'],['Fyodor Petrukhin']
tt1023348,You're So Dead,2007,90,"Comedy,Horror",Comedy,5.1,43,nm0888993,Norman Thaddeus Vane,['nm0888993'],['Norman Thaddeus Vane']
tt1534332,Welcome Back Pinocchio,2007,91,"Animation,Family,Fantasy",Animation,5.3,74,nm0180664,Orlando Corradi,"['nm3657321', 'nm0172830', 'nm0672477']","['Clelia Castaldo', 'Carlo Collodi', 'Loris Peota']"
tt6423580,Ana Mesh Maahom,2007,94,"Comedy,Drama,Romance",Comedy,5.6,253,nm2387350,Ahmed Elbadry,['nm12389041'],['Faisal Abdulsamad']
tt1056422,Fados,2007,90,"Documentary,Musical",Documentary,7.1,855,nm0767022,Carlos Saura,"['nm2758501', 'nm0767022']","['Ivan Dias', 'Carlos Saura']"
tt2175739,"Karnavalnaya noch 2, ili 50 let spustya",2007,160,"Comedy,Musical",Comedy,2.2,197,nm0752922,Eldar Ryazanov,['nm2431178'],['Sergey Plotov']
tt1431296,Night Bus,2007,90,"Drama,Romance,War",Drama,6.7,651,nm0014160,Kiumars Poorahmad,"['nm2172190', 'nm0014160']","['Habib Ahmad Zadeh', 'Kiumars Poorahmad']"
tt10230584,Suôi Oan Hôn,2007,46,Horror,Horror,5,7,nm2203426,Chanh Tin Nguyen,"['nm2203426', 'nm10641595']","['Chanh Tin Nguyen', 'Bùi Chí Vinh']"
tt1063686,Nas ne dogonish,2007,90,"Crime,Thriller",Crime,5.1,84,nm2710339,Ilya Shilovsky,['nm2710339'],['Ilya Shilovsky']
tt1040037,Lion & Four Cats,2007,105,Comedy,Comedy,3.6,609,nm2384972,Sameh Abdulaziz,"['nm2668344', 'nm1672141', 'nm2674630']","['Mohamed Al Nabawy', 'Sameh Ser El Khetm', 'Walid Seif']"
tt1137481,Soo: Revenge for a Twisted Fate,2007,122,"Action,Drama,Thriller",Action,6,421,nm0756406,Yôichi Sai,"['nm2829168', 'nm2830133', 'nm0756406']","['Joon-il Lee', 'Seung-hwan Lee', 'Yôichi Sai']"
tt1039969,The Last Lear,2007,130,Drama,Drama,6.9,1176,nm0315916,Rituparno Ghosh,"['nm0244884', 'nm0315916', 'nm2082853']","['Utpal Dutt', 'Rituparno Ghosh', 'Anjana Basu']"
tt0960709,18'ler Takimi,2007,100,"Comedy,Crime",Comedy,1.3,129,nm1258628,Mesut Taner,['nm2550051'],['Hasan B. Turhan']
tt1540946,Inside the Manson Gang,2007,85,"Crime,Documentary",Crime,5.8,156,nm0376801,Robert Hendrickson,['nm0376801'],['Robert Hendrickson']
tt1029154,El resultado del amor,2007,94,"Drama,Romance",Drama,6,198,nm0836949,Eliseo Subiela,['nm0836949'],['Eliseo Subiela']
tt0981293,Hotel Meina,2007,115,"Drama,History",Drama,6.1,128,nm0515491,Carlo Lizzani,"['nm2587684', 'nm0820155', 'nm0313107', 'nm0313109', 'nm0515491']","['Marco Nozza', 'Pasquale Squitieri', 'Dino Gentili', 'Filippo Gentili', 'Carlo Lizzani']"
tt0847880,Cargo 200,2007,89,"Crime,Drama,Thriller",Crime,7.1,12697,nm0049326,Aleksey Balabanov,['nm0049326'],['Aleksey Balabanov']
tt0888497,The Feral Generation,2007,100,Drama,Drama,6.8,59,nm2096009,Andrew Jones,['nm2096009'],['Andrew Jones']
tt1129411,Chocolate,2007,121,"Comedy,Romance",Comedy,6.3,895,nm1167591,Shafi,"['nm2819123', 'nm2818296']","['Sachy', 'Sethu']"
tt0760159,Ladybugs.,2007,80,"Crime,Mystery,Thriller",Crime,3.6,24,nm1144143,Greg Stechman,['nm1144143'],['Greg Stechman']
tt0856810,Romance do Vaqueiro Voador,2007,71,Drama,Drama,4.6,21,nm0129431,Manfredo Caldas,"['nm2376090', 'nm0129431', 'nm1190398']","['João Bosco Bezerra Bonfim', 'Manfredo Caldas', 'Sérgio Moriconi']"
tt1151418,L'uomo privato,2007,100,"Drama,Mystery",Drama,5.1,74,nm0337448,Emidio Greco,"['nm0337448', 'nm0106497', 'nm1159084']","['Emidio Greco', 'Paolo Breccia', 'Lorenzo Greco']"
tt17065124,Svani,2007,90,Drama,Drama,7.2,42,nm0246093,Iosif Jachvliani,"['nm0157200', 'nm0518148', 'nm0246093']","['Amiran Chichinadze', 'Amiran Dolidze', 'Iosif Jachvliani']"
tt1174703,Nelle tue mani,2007,100,Drama,Drama,6,103,nm0215659,Peter Del Monte,"['nm0215659', 'nm1614496']","['Peter Del Monte', 'Michele Pellegrini']"
tt1118084,All Will Be Well,2007,98,Drama,Drama,7.1,675,nm0936600,Tomasz Wiszniewski,"['nm0116784', 'nm2858128', 'nm0936600']","['Robert Brutter', 'Rafal Szamburski', 'Tomasz Wiszniewski']"
tt0901473,Boxes,2007,100,Drama,Drama,5.1,191,nm0000945,Jane Birkin,['nm0000945'],['Jane Birkin']
tt0980976,"Christopher Columbus, the Enigma",2007,75,"Drama,History",Drama,5.7,445,nm0210701,Manoel de Oliveira,"['nm2580279', 'nm2579360', 'nm0210701']","['Manuel da Silva', 'Sílvia da Silva', 'Manoel de Oliveira']"
tt11279028,The Legend of Lu Xiaofeng,2007,110,Adventure,Adventure,6.1,10,nm0849290,Billy Hin-Shing Tang,"['nm2215881', 'nm11129450', 'nm0473325', 'nm11129451']","['Xiangdong Gong', 'Qiu Huaiming', 'Lung Ku', 'Wu Zheng']"
tt1050251,Matrimonio alle Bahamas,2007,92,Comedy,Comedy,3.3,605,nm0728270,Claudio Risi,"['nm0889402', 'nm0889403']","['Carlo Vanzina', 'Enrico Vanzina']"
tt0982934,Staten Island,2007,90,Comedy,Comedy,4.8,60,nm0006676,Aditya Chandora,"['nm2586989', 'nm2588984']","['Chad Dictenberg', 'Gautama Kavuri']"
tt1117991,Headwind Hall,2007,55,"Documentary,Music",Documentary,7.8,12,nm2742882,Priit Valkna,"['nm1315076', 'nm0848331', 'nm2742882']","['Andri Luup', 'Artur Talvik', 'Priit Valkna']"
tt0887750,Kapitein Rob en het geheim van professor Lupardi,2007,105,Adventure,Adventure,5.5,273,nm0692583,Hans Pos,"['nm4153515', 'nm0692583', 'nm0905099']","['Pieter J. Kuhn', 'Hans Pos', 'Simon de Waal']"
tt0758786,Stuck,2007,85,"Comedy,Crime,Drama",Comedy,6.5,10532,nm0002340,Stuart Gordon,"['nm0835455', 'nm0002340']","['John Strysik', 'Stuart Gordon']"
tt2539474,Sof Shavua be-Galil,2007,99,Drama,Drama,6.2,9,nm0594624,Moshé Mizrahi,"['nm0060634', 'nm0594624']","['Michal Bat-Adam', 'Moshé Mizrahi']"
tt1046965,The Good Fight,2007,100,Documentary,Documentary,8.8,17,nm1000159,George Butler,['nm0018311'],['Caroline Alexander']
tt1172550,Zombies from Banana Village,2007,118,"Comedy,Fantasy,Horror",Comedy,5.7,252,nm1672174,Mamat Khalid,['nm1672174'],['Mamat Khalid']
tt5639866,Ramses,2007,95,Animation,Animation,5.8,17,nm0180664,Orlando Corradi,['nm0768687'],['Luciano Scaffa']
tt1163326,Die toten Körper der Lebenden,2007,71,"Action,Crime,Drama",Action,7,10,nm0449489,Peter Kern,['nm0449489'],['Peter Kern']
tt1133569,Nothing Is as It Seems,2007,72,Drama,Drama,5.5,76,nm0061394,Franco Battiato,"['nm0061394', 'nm1368005']","['Franco Battiato', 'Manlio Sgalambro']"
tt1043835,Call Girl,2007,145,"Crime,Drama,Thriller",Crime,6.3,2449,nm0890367,António-Pedro Vasconcelos,"['nm0764282', 'nm0890367']","['Tiago Santos', 'António-Pedro Vasconcelos']"
tt0905366,Tsubaki Sanjûrô,2007,119,"Action,Drama,History",Action,5.7,230,nm0605741,Yoshimitsu Morita,"['nm0452878', 'nm0000041', 'nm0644823', 'nm0945491']","['Ryûzô Kikushima', 'Akira Kurosawa', 'Hideo Oguni', 'Shûgorô Yamamoto']"
tt0879843,Katyn,2007,121,"Drama,History,War",Drama,7,17915,nm0906667,Andrzej Wajda,"['nm0611650', 'nm0637409', 'nm0664582', 'nm0906667']","['Andrzej Mularczyk', 'Przemyslaw Nowakowski', 'Wladyslaw Pasikowski', 'Andrzej Wajda']"
tt1116026,Artistka,2007,100,Romance,Romance,6.8,335,nm0332892,Stanislav Govorukhin,['nm0611502'],['Valeriy Mukharyamov']
tt0848557,Diary of the Dead,2007,95,"Fantasy,Horror,Sci-Fi",Fantasy,5.5,50386,nm0001681,George A. Romero,['nm0001681'],['George A. Romero']
tt2708602,Karol. Do Not Be Afraid,2007,74,"Animation,Biography,Family",Animation,4.6,24,nm0180664,Orlando Corradi,['nm1452720'],['Francesco Arlanch']
tt0880566,The Beheaded Rooster,2007,98,Drama,Drama,6.5,318,nm0300168,Radu Gabrea,"['nm0300168', 'nm1841022', 'nm1146102', 'nm2419328', 'nm2420336']","['Radu Gabrea', 'Bert Koß', 'Razvan Radulescu', 'Wolfgang J. Ruf', 'Eginald Schlattner']"
tt0840375,Shanghai Baby,2007,120,Drama,Drama,4.4,212,nm0679310,Berengar Pfahl,"['nm2343809', 'nm0377352', 'nm0679310', 'nm2341647']","['Wei Hui Zhou', 'Martin Hennig', 'Berengar Pfahl', 'Margaret Hennig']"
tt6565662,Doctor Bari,2007,138,Comedy,Comedy,7.6,49,nm7496161,Azizur Rahman,"['nm2636694', 'nm8802381', 'nm5275542']","['A.T.M. Shamsuzzaman', 'Aranya Anwar', 'Abu Sayeed Khan']"
tt1653924,"Play It Again, Christos",2007,65,"Biography,Documentary",Biography,8.2,13,nm0438401,Stavros Kaplanidis,['nm0438401'],['Stavros Kaplanidis']
tt1152272,More Shoes,2008,75,Documentary,Documentary,7.8,42,nm2860636,Lee Kazimir,['nm2860636'],['Lee Kazimir']
tt1297419,Son Cellat,2008,92,Drama,Drama,5.2,313,nm0351359,Sahin Gök,"['nm2273883', 'nm0465755', 'nm3700063']","['Hülya Inis', 'Macit Koper', 'Bilal Yilmaz']"
tt0867334,Jolene,2008,121,Drama,Drama,6.4,5367,nm0006959,Dan Ireland,"['nm2390990', 'nm0230039', 'nm0318580']","['Dennis Yares', 'E.L. Doctorow', 'Michael Gilio']"
tt4067066,Amar Ache Jol,2008,123,Family,Family,6.8,800,nm0014152,Humayun Ahmed,['nm0014152'],['Humayun Ahmed']
tt1306951,24 Frames of Terror,2008,90,Horror,Horror,4.8,67,nm0327646,Christian González,['nm0327646'],['Christian González']
tt1304568,Avanak Kuzenler,2008,104,Comedy,Comedy,2.5,926,nm0855460,Oguzhan Tercan,"['nm6237916', 'nm2500643', 'nm9754666']","['Kerem Arica', 'Irfan Saruhan', 'Batuhan Varus']"
tt23572536,Breathe!,2008,83,"Drama,Thriller",Drama,4.2,53,nm0614916,Don Murray,['nm0615182'],['Mick Murray']
tt1198412,Conscience,2008,77,Drama,Drama,5.3,1402,nm0456080,Erden Kiral,['nm1628235'],['Rasit Çelikezer']
tt1298786,Morire di lavoro,2008,92,Documentary,Documentary,5.9,11,nm0782100,Daniele Segre,"['nm0782100', 'nm2664958']","['Daniele Segre', 'Antonio Manca']"
tt1296409,Nenu Meeku Telusa...?,2008,132,Thriller,Thriller,6.6,1013,nm3141835,Sastry Ajay,"['nm3141804', 'nm3662323', 'nm0781683']","['Thirumala Kishore', 'Thota Prasad', 'Sirivennela Seetharama Sastry']"
tt1640146,Lollipop,2008,136,"Comedy,Drama",Comedy,4.2,390,nm1167591,Shafi,['nm1563114'],['Benny P. Nayarambalam']
tt1297299,Salvation,2008,98,Drama,Drama,5.8,87,nm0185187,Paul Cox,['nm0185187'],['Paul Cox']
tt1043787,A Beautiful Life,2008,81,Drama,Drama,4.4,455,nm1145057,Alejandro Chomski,"['nm0358795', 'nm0130111']","['Wendy Hammond', 'Deborah Calla']"
tt3240132,Troells troldspejl,2008,58,Documentary,Documentary,5.2,6,nm1562077,Thomas Danielsson,['nm1562077'],['Thomas Danielsson']
tt1153115,Virtually a Virgin,2008,103,Drama,Drama,5.4,239,nm0045880,Péter Bacsó,['nm0045880'],['Péter Bacsó']
tt2175775,Liang ge ren de fang jian,2008,82,Drama,Drama,5.2,8,nm0523769,Xuechang Lu,"['nm4848922', 'nm4848178']","['Ye Jia', 'Gou Ruijuan']"
tt1084950,Rachel Getting Married,2008,113,"Drama,Romance",Drama,6.6,52552,nm0001129,Jonathan Demme,['nm0525886'],['Jenny Lumet']
tt1329357,The Greatest Auto Race on Earth,2008,90,"Documentary,History",Documentary,7.2,7,nm3209666,Michael Hamm,['nm3209666'],['Michael Hamm']
tt1326228,I Killed You 'Cause I Had To,2008,97,"Horror,Thriller",Horror,4.8,11,nm0038071,Steven Arvanites,['nm0038071'],['Steven Arvanites']
tt1326169,Scaregivers,2008,108,"Comedy,Crime,Horror",Comedy,6.6,51,nm0209213,Uro Q. Dela Cruz,['nm2335233'],['Jourdan Sebastian']
tt1515882,Passenger,2008,95,Drama,Drama,5.4,156,nm0332892,Stanislav Govorukhin,"['nm0038989', 'nm0822851']","['Sergey Ashkenazi', 'Konstantin Stanyukovich']"
tt6857302,Babka Ezhka and Others,2008,70,"Adventure,Animation,Family",Adventure,6.8,63,nm1637857,Valeriy Ugarov,['nm0513776'],['Mikhail Lipskerov']
tt1319600,Akifukaki,2008,105,Drama,Drama,6.1,24,nm0407466,Toshiharu Ikeda,"['nm1656326', 'nm0632803']","['Sakunosuke Oda', 'Takuya Nishioka']"
